Date,Open,High,Low,Close,Adj Close,Volume
2014-11-10,3.700000,3.880000,3.700000,3.770000,3.646074,6800
2014-11-11,3.770000,3.880000,3.580000,3.880000,3.752459,3400
2014-11-12,3.860000,3.890000,3.790000,3.890000,3.781622,3600
2014-11-13,3.860000,3.890000,3.850000,3.890000,3.781622,6400
2014-11-14,3.810000,3.880000,3.810000,3.880000,3.771901,1500
2014-11-17,3.820000,3.880000,3.810000,3.850000,3.742737,3000
2014-11-18,3.850000,3.870000,3.850000,3.870000,3.762180,1200
2014-11-19,3.850000,3.880000,3.810000,3.880000,3.771901,4800
2014-11-20,3.820000,3.860000,3.720000,3.860000,3.752458,3700
2014-11-21,3.880000,3.880000,3.710000,3.820000,3.713573,6100
2014-11-24,3.690000,3.820000,3.680000,3.820000,3.713573,8700
2014-11-25,3.810000,3.820000,3.810000,3.820000,3.713573,1600
2014-11-26,3.820000,3.820000,3.820000,3.820000,3.713573,0
2014-11-28,3.820000,3.850000,3.820000,3.850000,3.742737,4000
2014-12-01,3.850000,3.850000,3.830000,3.850000,3.742737,2400
2014-12-02,3.790000,3.850000,3.660000,3.850000,3.742737,7100
2014-12-03,3.850000,3.850000,3.850000,3.850000,3.742737,1100
2014-12-04,3.840000,3.880000,3.750000,3.880000,3.771901,6600
2014-12-05,3.870000,3.880000,3.870000,3.880000,3.771901,1700
2014-12-08,3.880000,3.880000,3.780000,3.880000,3.771901,2300
2014-12-09,3.870000,3.880000,3.800000,3.880000,3.771901,2100
2014-12-10,3.820000,3.880000,3.810000,3.870000,3.762180,4100
2014-12-11,3.830000,3.880000,3.660000,3.880000,3.771901,8100
2014-12-12,3.880000,3.880000,3.800000,3.880000,3.771901,1700
2014-12-15,3.850000,3.880000,3.770000,3.880000,3.771901,2700
2014-12-16,3.820000,3.830000,3.820000,3.830000,3.723294,3500
2014-12-17,3.830000,3.830000,3.830000,3.830000,3.723294,1100
2014-12-18,3.830000,3.880000,3.830000,3.870000,3.762180,6600
2014-12-19,3.810000,3.880000,3.810000,3.880000,3.771901,2800
2014-12-22,3.880000,3.900000,3.880000,3.900000,3.791344,2900
2014-12-23,3.840000,3.900000,3.800000,3.900000,3.791344,3600
2014-12-24,3.860000,3.900000,3.860000,3.900000,3.791344,1800
2014-12-26,3.890000,3.900000,3.790000,3.900000,3.791344,5500
2014-12-29,3.860000,3.900000,3.780000,3.900000,3.791344,3100
2014-12-30,3.880000,3.950000,3.860000,3.930000,3.820508,4800
2014-12-31,3.950000,4.050000,3.950000,4.030000,3.917722,6200
2015-01-02,3.990000,4.030000,3.980000,4.030000,3.917722,11400
2015-01-05,3.900000,4.010000,3.900000,4.010000,3.898279,13700
2015-01-06,3.950000,3.950000,3.750000,3.920000,3.810787,9700
2015-01-07,3.900000,3.920000,3.870000,3.920000,3.810787,1500
2015-01-08,3.920000,3.950000,3.920000,3.950000,3.839951,2200
2015-01-09,3.950000,4.010000,3.940000,4.000000,3.888558,3700
2015-01-12,4.000000,4.000000,4.000000,4.000000,3.888558,1000
2015-01-13,3.910000,4.000000,3.910000,4.000000,3.888558,1300
2015-01-14,3.890000,4.000000,3.890000,4.000000,3.888558,200
2015-01-15,3.900000,4.000000,3.800000,3.940000,3.830230,8500
2015-01-16,3.980000,4.000000,3.810000,4.000000,3.888558,1200
2015-01-20,3.820000,3.990000,3.820000,3.990000,3.878837,1100
2015-01-21,3.990000,3.990000,3.990000,3.990000,3.878837,0
2015-01-22,3.820000,4.000000,3.820000,4.000000,3.888558,6900
2015-01-23,3.850000,3.880000,3.850000,3.880000,3.771901,1300
2015-01-26,3.960000,3.990000,3.870000,3.870000,3.762180,1400
2015-01-27,3.970000,3.990000,3.970000,3.990000,3.878837,700
2015-01-28,3.900000,4.000000,3.900000,4.000000,3.888558,2600
2015-01-29,3.900000,3.900000,3.900000,3.900000,3.791344,400
2015-01-30,3.790000,3.990000,3.790000,3.990000,3.878837,4200
2015-02-02,3.970000,3.990000,3.970000,3.990000,3.878837,500
2015-02-03,3.900000,3.990000,3.900000,3.910000,3.801065,500
2015-02-04,3.990000,4.000000,3.970000,3.970000,3.859394,2500
2015-02-05,4.000000,4.020000,3.990000,3.990000,3.878837,1000
2015-02-06,3.990000,3.990000,3.860000,3.990000,3.878837,3400
2015-02-09,3.970000,3.980000,3.880000,3.980000,3.869115,3900
2015-02-10,3.980000,3.980000,3.980000,3.980000,3.869115,0
2015-02-11,3.820000,3.980000,3.820000,3.960000,3.849672,5400
2015-02-12,3.980000,3.980000,3.970000,3.970000,3.859394,1100
2015-02-13,3.970000,3.980000,3.830000,3.960000,3.849672,2300
2015-02-17,3.970000,4.010000,3.860000,3.910000,3.801065,5100
2015-02-18,3.860000,3.990000,3.860000,3.990000,3.878837,800
2015-02-19,3.910000,3.960000,3.830000,3.900000,3.791344,8300
2015-02-20,3.970000,3.990000,3.970000,3.990000,3.878837,700
2015-02-23,3.990000,4.010000,3.990000,4.010000,3.898279,1800
2015-02-24,3.940000,4.030000,3.940000,4.020000,3.908000,1200
2015-02-25,4.020000,4.020000,4.020000,4.020000,3.908000,0
2015-02-26,3.950000,4.020000,3.910000,4.020000,3.908000,2400
2015-02-27,4.020000,4.030000,3.930000,4.000000,3.888558,2600
2015-03-02,4.020000,4.020000,3.970000,4.020000,3.908000,1700
2015-03-03,4.020000,4.080000,3.930000,4.030000,3.917722,4000
2015-03-04,4.060000,4.060000,3.930000,3.930000,3.820508,600
2015-03-05,3.990000,3.990000,3.980000,3.980000,3.869115,1200
2015-03-06,4.020000,4.020000,3.940000,3.970000,3.859394,4100
2015-03-09,3.970000,4.020000,3.970000,4.010000,3.898279,1400
2015-03-10,4.020000,4.020000,4.010000,4.010000,3.898279,1200
2015-03-11,4.020000,4.050000,3.900000,3.920000,3.810787,4600
2015-03-12,4.020000,4.020000,3.980000,3.990000,3.878837,4100
2015-03-13,4.020000,4.020000,4.020000,4.020000,3.908000,1300
2015-03-16,4.020000,4.020000,4.020000,4.020000,3.908000,1000
2015-03-17,4.000000,4.020000,4.000000,4.020000,3.908000,8900
2015-03-18,4.020000,4.050000,4.020000,4.040000,3.927443,1000
2015-03-19,4.000000,4.040000,3.980000,4.030000,3.917722,5600
2015-03-20,3.980000,4.080000,3.920000,3.950000,3.839951,7500
2015-03-23,3.940000,4.050000,3.940000,4.050000,3.937165,2800
2015-03-24,4.010000,4.050000,4.010000,4.050000,3.937165,1900
2015-03-25,4.050000,4.050000,3.940000,3.940000,3.830230,1100
2015-03-26,3.980000,4.020000,3.970000,4.020000,3.908000,900
2015-03-27,3.960000,3.960000,3.960000,3.960000,3.849672,100
2015-03-30,3.960000,4.030000,3.940000,4.030000,3.917722,2600
2015-03-31,4.050000,4.050000,4.020000,4.030000,3.917722,7400
2015-04-01,3.960000,3.980000,3.960000,3.980000,3.869115,700
2015-04-02,3.960000,3.960000,3.960000,3.960000,3.849672,100
2015-04-06,3.960000,3.960000,3.960000,3.960000,3.849672,300
2015-04-07,3.960000,3.990000,3.940000,3.940000,3.830230,1500
2015-04-08,3.940000,3.990000,3.940000,3.990000,3.878837,3000
2015-04-09,3.960000,3.990000,3.960000,3.990000,3.898377,900
2015-04-10,3.990000,4.000000,3.980000,4.000000,3.908147,4400
