Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,14.720000,14.720000,14.720000,14.720000,14.720000,0
2019-01-03,14.220000,14.220000,14.220000,14.220000,14.220000,0
2019-01-04,15.060000,15.060000,15.060000,15.060000,15.060000,0
2019-01-07,15.670000,15.670000,15.670000,15.670000,15.670000,0
2019-01-08,15.700000,15.700000,15.700000,15.700000,15.700000,0
2019-01-09,16.090000,16.090000,16.090000,16.090000,16.090000,0
2019-01-10,16.219999,16.219999,16.219999,16.219999,16.219999,0
2019-01-11,16.250000,16.250000,16.250000,16.250000,16.250000,0
2019-01-14,15.980000,15.980000,15.980000,15.980000,15.980000,0
2019-01-15,16.420000,16.420000,16.420000,16.420000,16.420000,0
2019-01-16,16.480000,16.480000,16.480000,16.480000,16.480000,0
2019-01-17,16.610001,16.610001,16.610001,16.610001,16.610001,0
2019-01-18,16.629999,16.629999,16.629999,16.629999,16.629999,0
2019-01-22,16.040001,16.040001,16.040001,16.040001,16.040001,0
2019-01-23,15.880000,15.880000,15.880000,15.880000,15.880000,0
2019-01-24,16.219999,16.219999,16.219999,16.219999,16.219999,0
2019-01-25,16.580000,16.580000,16.580000,16.580000,16.580000,0
2019-01-28,16.240000,16.240000,16.240000,16.240000,16.240000,0
2019-01-29,16.059999,16.059999,16.059999,16.059999,16.059999,0
2019-01-30,16.450001,16.450001,16.450001,16.450001,16.450001,0
2019-01-31,16.709999,16.709999,16.709999,16.709999,16.709999,0
2019-02-01,16.730000,16.730000,16.730000,16.730000,16.730000,0
2019-02-04,16.969999,16.969999,16.969999,16.969999,16.969999,0
2019-02-05,17.030001,17.030001,17.030001,17.030001,17.030001,0
2019-02-06,17.020000,17.020000,17.020000,17.020000,17.020000,0
2019-02-07,16.530001,16.530001,16.530001,16.530001,16.530001,0
2019-02-08,16.680000,16.680000,16.680000,16.680000,16.680000,0
2019-02-11,16.820000,16.820000,16.820000,16.820000,16.820000,0
2019-02-12,17.110001,17.110001,17.110001,17.110001,17.110001,0
2019-02-13,17.219999,17.219999,17.219999,17.219999,17.219999,0
2019-02-14,17.250000,17.250000,17.250000,17.250000,17.250000,0
2019-02-15,17.410000,17.410000,17.410000,17.410000,17.410000,0
2019-02-19,17.450001,17.450001,17.450001,17.450001,17.450001,0
2019-02-20,17.549999,17.549999,17.549999,17.549999,17.549999,0
2019-02-21,17.260000,17.260000,17.260000,17.260000,17.260000,0
2019-02-22,17.639999,17.639999,17.639999,17.639999,17.639999,0
2019-02-25,17.879999,17.879999,17.879999,17.879999,17.879999,0
2019-02-26,17.770000,17.770000,17.770000,17.770000,17.770000,0
